id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
332254,VVVD,medium_airport,Van Don International Airport,21.117778,107.414167,24.0,AS,VN,VN-NE,Van Don,yes,VVVD,VDO,,http://www.vandon-airport.com/,https://en.wikipedia.org/wiki/Van_Don_International_Airport,"Cẩm Phả, Sân bay Quốc tế Vân Đồn"
26709,VVVH,medium_airport,Vinh Airport,18.7376003265,105.67099762,23.0,AS,VN,VN-NC,Vinh,yes,VVVH,VII,,,https://en.wikipedia.org/wiki/Vinh_Airport,
26710,VYAN,small_airport,Ann Airport,19.769199,94.0261,74.0,AS,MM,MM-16,Aeng,no,VYAN,VBA,,,https://en.wikipedia.org/wiki/Ann_Airport,
26712,VYBG,small_airport,Bagan Airport,21.178800582885746,94.9301986694336,312.0,AS,MM,MM-04,Nyaung U,yes,VYBG,NYU,,,https://en.wikipedia.org/wiki/Nyaung_U_Airport,
26713,VYBM,small_airport,Banmaw Airport,24.268999099731445,97.24620056152344,370.0,AS,MM,MM-11,Banmaw,yes,VYBM,BMO,,,https://en.wikipedia.org/wiki/Banmaw_Airport,Banmaws
26715,VYCZ,small_airport,Chanmyathazi Airport,21.94050025939941,96.089599609375,252.0,AS,MM,MM-04,Mandalay,no,VYCZ,,,,https://en.wikipedia.org/wiki/Mandalay_Chanmyathazi_Airport,Mandalay
26716,VYDW,medium_airport,Dawei Airport,14.103899955749512,98.20359802246094,84.0,AS,MM,MM-05,Dawei,yes,VYDW,TVY,,,https://en.wikipedia.org/wiki/Dawei_Airport,
26717,VYEL,medium_airport,Nay Pyi Taw International Airport,19.623501,96.200996,302.0,AS,MM,MM-04,Pyinmana,yes,VYNT,NYT,,,https://en.wikipedia.org/wiki/Nay_Pyi_Taw_International_Airport,"VYEL, Ela, Nay Pyi Taw International"
26718,VYHH,medium_airport,Heho Airport,20.746999740600582,96.79199981689452,3858.0,AS,MM,MM-17,Heho,yes,VYHH,HEH,,,https://en.wikipedia.org/wiki/Heho_Airport,
26720,VYKG,medium_airport,Kengtung Airport,21.30159950256348,99.63600158691406,2798.0,AS,MM,MM-17,Kengtung,yes,VYKG,KET,,,https://en.wikipedia.org/wiki/Kengtung_Airport,
26722,VYKP,medium_airport,Kyaukpyu Airport,19.42639923095703,93.53479766845705,20.0,AS,MM,MM-16,Kyaukpyu,yes,VYKP,KYP,,,https://en.wikipedia.org/wiki/Kyaukpyu_Airport,
26723,VYKT,medium_airport,Kawthoung Airport,10.04930019378662,98.53800201416016,180.0,AS,MM,MM-05,Kawthoung,yes,VYKT,KAW,,,https://en.wikipedia.org/wiki/Kawthaung_Airport,
26724,VYLK,medium_airport,Loikaw Airport,19.691499710083008,97.2147979736328,2940.0,AS,MM,MM-12,Loikaw,yes,VYLK,LIW,,,https://en.wikipedia.org/wiki/Loikaw_Airport,
26725,VYLS,medium_airport,Lashio Airport,22.9778995513916,97.752197265625,2450.0,AS,MM,MM-17,Lashio,yes,VYLS,LSH,,,https://en.wikipedia.org/wiki/Lashio_Airport,
26727,VYMD,large_airport,Mandalay International Airport,21.70219993591309,95.97789764404295,300.0,AS,MM,MM-04,Mandalay,yes,VYMD,MDL,,,https://en.wikipedia.org/wiki/Mandalay_International_Airport,
26728,VYME,medium_airport,Myeik Airport,12.439800262451172,98.62149810791016,75.0,AS,MM,MM-05,Mkeik,yes,VYME,MGZ,,,https://en.wikipedia.org/wiki/Myeik_Airport,
26729,VYMK,medium_airport,Myitkyina Airport,25.38360023498535,97.35189819335938,475.0,AS,MM,MM-11,Myitkyina,yes,VYMK,MYT,,,https://en.wikipedia.org/wiki/Mtwara_Airport,
26730,VYMM,small_airport,Mawlamyine Airport,16.444700241088867,97.66069793701172,52.0,AS,MM,MM-15,Mawlamyine,yes,VYMM,MNU,,,https://en.wikipedia.org/wiki/Mawlamyaing_Airport,
26732,VYMS,medium_airport,Mong Hsat Airport,20.51679992675781,99.25679779052734,1875.0,AS,MM,MM-17,Mong Hsat,yes,VYMS,MOG,,,https://en.wikipedia.org/wiki/Monghsat_Airport,Monghsat Airport
30101,VYMW,small_airport,Magway Airport,20.1656,94.941399,279.0,AS,MM,MM-03,Magway,yes,VYMW,MWQ,,,https://en.wikipedia.org/wiki/Magway_Airport,
26733,VYNP,medium_airport,Nampong Air Base,25.3544006348,97.2951965332,459.0,AS,MM,MM-11,Myitkyina,no,VYNP,,,,https://en.wikipedia.org/wiki/Nampong_Air_Force_Base,
26736,VYPN,small_airport,Pathein Airport,16.815201,94.7799,20.0,AS,MM,MM-07,Pathein,yes,VYPN,BSX,,,https://en.wikipedia.org/wiki/Pathein_Airport,Bassein
26737,VYPT,medium_airport,Putao Airport,27.32990074157715,97.42630004882812,1500.0,AS,MM,MM-11,Putao,yes,VYPT,PBU,,,https://en.wikipedia.org/wiki/Putao_Airport,
30234,VYPU,small_airport,Pakhokku Airport,21.4043,95.11125,151.0,AS,MM,MM-03,Pakhokku,yes,VYPU,PKK,,,https://en.wikipedia.org/wiki/Pakokku_Airport,
26740,VYSW,medium_airport,Sittwe Airport,20.133165,92.870693,27.0,AS,MM,MM-16,Sittwe,yes,VYSW,AKY,,,https://en.wikipedia.org/wiki/Sittwe_Airport,
26741,VYTD,medium_airport,Thandwe Airport,18.4606990814209,94.30010223388672,20.0,AS,MM,MM-16,Thandwe,yes,VYTD,SNW,,,https://en.wikipedia.org/wiki/Thandwe_Airport,
26742,VYTL,medium_airport,Tachileik Airport,20.483800888061523,99.9354019165039,1280.0,AS,MM,MM-17,Tachileik,yes,VYTL,THL,,,https://en.wikipedia.org/wiki/Tachilek_Airport,
26744,VYYY,large_airport,Yangon International Airport,16.907300949099998,96.1332015991,109.0,AS,MM,MM-06,Yangon,yes,VYYY,RGN,,http://www.yangonairportonline.com,https://en.wikipedia.org/wiki/Yangon_International_Airport,Rangoon
25563,W00,small_airport,Freeway Airport,38.941397,-76.772401,168.0,,US,US-MD,Bowie,no,,,W00,http://www.freewayaviation.com/,https://en.wikipedia.org/wiki/Freeway_Airport,"SFRA, FRZ, ""Outside FRZ"", Mitchellville"
25571,W18,closed,Suburban Airport,39.0769,-76.828003,148.0,,US,US-MD,Laurel,no,,,,,https://en.wikipedia.org/wiki/Suburban_Airport,W18
25581,W36,seaplane_base,Will Rogers Wiley Post Memorial Seaplane Base,47.4998016357,-122.21900177,14.0,,US,US-WA,Renton,no,W36,,W36,,https://en.wikipedia.org/wiki/Will_Rogers_-_Wiley_Post_Memorial_Seaplane_Base,
25589,W55,seaplane_base,Kenmore Air Harbor Seaplane Base,47.6290016174,-122.338996887,14.0,,US,US-WA,Seattle,yes,W55,LKE,W55,http://www.kenmoreair.com/flight-information/terminals/seattle-terminals/seattle-lake-union-seaplane-terminal/,https://en.wikipedia.org/wiki/Kenmore_Air_Harbor_Seaplane_Base,"WA57, Lake Union"
25595,W79,closed,Tappahannock Municipal Airport,37.925098,-76.871597,31.0,,US,US-VA,Tappahannock,no,,,,,https://en.wikipedia.org/wiki/Tappahannock_Municipal_Airport,W79
25606,WA09,small_airport,Roche Harbor Airport,48.6123008728,-123.138999939,100.0,,US,US-WA,Roche Harbor,no,WA09,RCE,WA09,http://www.wsdot.wa.gov/aviation/AllStateAirports/RocheHarbor_RocheHarbor.htm,https://en.wikipedia.org/wiki/Roche_Harbor_Airport,9S1
3270,WA44,small_airport,Maranggo Airport,-5.7645702362061,123.91699981689,169.0,AS,ID,ID-SG,Waha-Tomea Island,no,WA44,TQQ,WA44,,https://id.wikipedia.org/wiki/Bandar_Udara_Maranggo,
25673,WA81,seaplane_base,Fishermans Bay Seaplane Base,48.516499,-122.917999,0.0,,US,US-WA,Lopez,no,,,81W,,https://en.wikipedia.org/wiki/Fishermans_Bay/LPS_Seaplane_Base,"WA81, Fishermans Bay/LPS Seaplane Base"
26745,WAAA,large_airport,Hasanuddin International Airport,-5.061629772186279,119.5540008544922,47.0,AS,ID,ID-SN,Ujung Pandang-Celebes Island,yes,WAAA,UPG,,,https://en.wikipedia.org/wiki/Hasanuddin_International_Airport,
26746,WABB,medium_airport,Frans Kaisiepo Airport,-1.190019965171814,136.10800170898438,46.0,AS,ID,ID-PA,Biak-Supiori Island,yes,WABB,BIK,,,https://en.wikipedia.org/wiki/Frans_Kaisiepo_Airport,
26747,WABI,medium_airport,Nabire Airport,-3.36818,135.496002,20.0,AS,ID,ID-PA,Nabire-Papua Island,yes,WABI,NBX,,,https://en.wikipedia.org/wiki/Nabire_Airport,
26748,WABP,medium_airport,Mozes Kilangin Airport,-4.52828,136.886993,103.0,AS,ID,ID-PA,Timika-Papua Island,yes,WAYY,TIM,,,https://en.wikipedia.org/wiki/Mozes_Kilangin_Airport,WABP
26749,WADA,small_airport,Selaparang Airport,-8.560709953309999,116.095001221,52.0,AS,ID,ID-NB,Mataram-Lombok Island,no,WADA,AMI,,,https://en.wikipedia.org/wiki/Selaparang_Airport,WRRA
26750,WADB,small_airport,Muhammad Salahuddin Airport,-8.5396499633789,118.68699645996,3.0,AS,ID,ID-NB,Bima-Sumbawa Island,yes,WADB,BMU,,,https://en.wikipedia.org/wiki/Bima_Airport,"WRRB, PBW, Palibelo Airport"
26751,WADD,large_airport,Ngurah Rai (Bali) International Airport,-8.7481698989868,115.16699981689,14.0,AS,ID,ID-BA,Denpasar-Bali Island,yes,WADD,DPS,,http://www.angkasapura1.co.id/eng/location/bali.htm,https://en.wikipedia.org/wiki/Ngurah_Rai_Airport,WRRR
299629,WADL,medium_airport,Lombok International Airport,-8.757322,116.276675,319.0,AS,ID,ID-NB,Mataram,yes,WADL,LOP,,http://www.lombok-airport.co.id/,https://en.wikipedia.org/wiki/Lombok_International_Airport,Bandara Udara Internasional Lombok
26753,WADT,small_airport,Tambolaka Airport,-9.40972,119.244003,161.0,AS,ID,ID-NT,Waikabubak-Sumba Island,yes,WATK,TMC,,,https://en.wikipedia.org/wiki/Tambolaka_Airport,"WRRT, WADT"
26754,WADW,small_airport,Umbu Mehang Kunda Airport,-9.66922,120.302002,33.0,AS,ID,ID-NT,Waingapu-Sumba Island,yes,WATU,WGP,,,https://en.wikipedia.org/wiki/Mau_Hau_Airport,"WRRW, WADW, WATU, Mau Hau Airport, Waingapu Airport"
